index,ID,Tweet,Timestamp,Likes,Retweets,Length
1655,1501173375296802819,"الجناح الألماني بـ #أكسبو_2020_دبي.. تكنولوجيا متقدمة وتجارب واقعية وحلول مستدامة 

#فيديو_وام https://t.co/m05Cw2Fk9l",2022-03-08 12:29:57+00:00,6,4,118
1656,1501172932000759823,إكسبو 2020 #دبي يسجل 17.4 مليون زيارة منذ افتتاح الحدث في الأول من أكتوبر الماضي وحتى 7 مارس الجاري، وتجاوزت أعداد الزيارات الافتراضية عبر المنصات الرقمية 174 مليون زيارة. https://t.co/1Ns0sRfa67,2022-03-08 12:28:12+00:00,2,0,195
1657,1501170350918352896,الخبرات الهائلة التي تراكمت من تنظيم القرية العالمية في إمارة دبي لسنوات عديدة ساعدت في اعتقادي في تنظيم حدث عالمي مثل أكسبو ٢٠٢٠ بشكلٍ كبير.,2022-03-08 12:17:56+00:00,33,4,141
1658,1501167663334273029,من اكسبو دبي😭😭😭الصور رجعتتت https://t.co/FtoQJjoVeJ,2022-03-08 12:07:15+00:00,1,0,51
1659,1501167457280663553,الصوره من أكسبو دبي 😭😭😭😭😭 https://t.co/htIfoLmHOX,2022-03-08 12:06:26+00:00,2,0,49
1660,1501166495338053640,مؤمن تماماً بأن #إكسبو_2020_دبي حدث عالمي لن يتكرر وكل من قام بزيارة المعرض يعلم ذلك جيداً https://t.co/HF3udTKfTX,2022-03-08 12:02:37+00:00,0,0,114
1661,1501165836848959492,"#النمسا توقظ الحواس الخمس في #إكسبو2020 #دبي.. مشاريع إبداعية

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/6uUevzLTzD",2022-03-08 12:00:00+00:00,1,2,127
1662,1501163062799519748,"الجناح الصومال في عرض فني في دبي اكسبو 🇸🇴🙏
@SomaliPM
@MohamedHRoble
@AbdullahiMNOR
@AmbGamal
#إكسبو2020 #دبي https://t.co/O3nDhy5JRl",2022-03-08 11:48:59+00:00,2,0,132
1663,1501160802555883521,"متحف الفن الوطني الحديث بباريس يحتفي بتصميم جناح البحرين الوطني في إكسبو 2020 دبي

#البحرين
#الوطن_تنبض #صحيفة_الوطن

https://t.co/pqQsIx4Ay7",2022-03-08 11:40:00+00:00,0,0,141
1664,1501160513325121538,الجو في اكسبو دبي ٢٠٢٠ دلوقتي تحفة يا جماعة بجد فايتكوا كتير لازم تروحوا وتاخذوني معاكم,2022-03-08 11:38:51+00:00,0,0,87
1665,1501160143974584327,كشركاء الاستدامة يسرنا أن تدعوكم للتسجيل في حدثنا الدولي الضخم الأول الذي يقام تحت رعاية إكسبو 2020 - معالي ريم إبراهيم الهاشمي ، المدير العام لمكتب إكسبو 2020 دبي و عضو اللجنة العليا لمعرض إكسبو دبي. https://t.co/MxaxjDeur8,2022-03-08 11:37:23+00:00,0,0,224
1666,1501159586274889729,@Walaa86622102 @expo2020dubai زرت جناح فلسطين قبل كم يوم في اكسبو دبي,2022-03-08 11:35:10+00:00,1,0,69
1667,1501158835712667648,"@megamax_twt [ ظهور ]220308
-
ماكسيمامـ'ز!
سوف يظهرون ميغاماكس في 11 مارس (الخميس) إكسبو دبي (أدائات الكيبوب 2020)
🇦🇪

*الماكسيمامـ'ز العرب جا دوركم هذي المرة

#اكسبو_٢٠٢٠ #دبي",2022-03-08 11:32:11+00:00,3,2,176
1668,1501158687141994496,"من جناح المرأة في #إكسبو_2020_دبي و بيومها العالمي.. تعرفوا على مجموعة من النساء الملهمات اللواتي حققن إنجازات مختلفة وساهمن في ازدهار البشرية  

#اليوم_العالمي_للمرأة_2022 

#فيديو_وام https://t.co/UtfWT54bSR",2022-03-08 11:31:35+00:00,11,8,209
1669,1501158526999318532,"بمناسبة يوم المرأة العالمي الموافق 8 مارس تتزين منطقة الجناح الإماراتي في إكسبو 2020 دبي على مدى أسبوعين بثلاثين صورة فريدة في القلب منها صورة نادرة للشيخ محمد بن راشد آل مكتوم نائب رئيس الدولة ورئيس مجلس الوزراء حاكم دبي الشيخة هند بنت آل مكتوم وذلك ضمن معرض ""وجوه إماراتية"" https://t.co/Io9qpBuAiR",2022-03-08 11:30:57+00:00,4,0,299
1670,1501157677371637761,حقق إكسبو دبي نجاحات عدة من إنطلاقه وكل هذا بكل تأكيد يرجع للقيادة العظيمة للإمارات وجعله يخرج بهذا الشكل المميز وجعل الإمارات تتمتع بأمن وأمان لا مثيل لهما 🥰😍 https://t.co/WR2LyF6Vb8,2022-03-08 11:27:35+00:00,1,0,183
1671,1501157463499882501,"لحاملي بطاقات ماستركارد الائتمانية، استمتعوا بمجموعة من الخصومات الحصرية على تناول الطعام في مطاعم إكسبو 2020 دبي الرائعة من خلال https://t.co/YDT66GTrTD 
#إكسبو2020 #دبي 
@MastercardMEA https://t.co/ZOs7b5gyCO",2022-03-08 11:26:44+00:00,5,1,210
1672,1501155937834438659,"مسائكم جميل🌹
.
.
. 
#الامارات #دبي #اكسبو_٢٠٢٠ #إكسبو2020 #السعودية #الرياض #الكويت #قطر #سوريا #المغرب #الاردن #فلسطين #لبنان #روسيا #أوكرانيا  #الحرب_الروسية_الأكرانية #الحرب_الاوكرانية_الروسية #Russia #Ukraine #RussiaUkraine 
#سوسو https://t.co/qIK87yFHSc",2022-03-08 11:20:40+00:00,1,0,258
1673,1501155286547111937,يعتزم وفد من مجلس إدارة #غرفة_الأحساء والجهاز التنفيذي زيارة مدينة دبي خلال الفترة من 8-10 مارس تشمل مجموعة من الوجهات ذات العلاقة بتطوير قطاع الأعمال من أهمها جناح السعودية في #اكسبو_٢٠٢٠ ، #غرفة_دبي ومسرعات دبي للمستقبل https://t.co/cBL9SpgiiQ,2022-03-08 11:18:05+00:00,2,0,245
1674,1501155282663231493,"زرت #اكسبو_٢٠٢٠ في #دبي ..انه ليس مجرد ملتقى دول للتعريف بهويتها وماوصلت اليه من تقدم في مكان واحد ولفترة اشهر..بل استراتيجية دوله للعالميه بأن يظل للمستقبل ويستغل كاحد المعالم السياحيه يرتاده الزوار بعد انتهاء المعرض.

#كارفور_القرم #الحرب_الروسية_الاوكرانية #يوم_المراه_العالمي",2022-03-08 11:18:04+00:00,0,0,279
1675,1501155224559702017,"#إكسبو_2020_دبي يحصل على شهادة المعيار الأوروبي والدولي للمساواة بين الجنسين

https://t.co/QVSwl8uXLG

#دبي
@expo2020dubai 
#البيان_القارئ_دائما",2022-03-08 11:17:50+00:00,4,0,144
1676,1501154810653024257,"برافو 👏👏👏 هكذا يكون الحدث الأعظم ⁦🇦🇪⁩🤩
#إكسبو_2020_دبي https://t.co/OnbsRwYshb",2022-03-08 11:16:11+00:00,1,0,78
1677,1501154571150061571,"في زيارتكم الأخيرة إلى إكسبو هل جذب انتباهكم جمال الصوت المنبعث من مكبرات الصوت؟ 
صوتٌ يرحب بالزوار أو يرشدهم لمكان الاحتفالات أو يلقي بعض الإرشادات الوقائية.. لنتعرف أكثر على الصوت الرسمي لإكسبو 2020 دبي
@expo2020dubai
@safiaalshehi
#Expo2020 
#expo2020dubai https://t.co/kTDT6PJupN",2022-03-08 11:15:14+00:00,2,0,283
1678,1501154511192158208,"#اليوم_العالمي_للمرأة.. 
موسيقى ""نحن النساء"" تتألق في #إكسبو2020 #دبي

للتفاصيل | https://t.co/2ZZIOeWMg6

#عينك_على_إكسبو
#يوم_المرأة_العالمي
#InternationalWomenDay
#Expo2020 @expo2020dubai https://t.co/O8jhgREAQW",2022-03-08 11:15:00+00:00,0,1,214
1679,1501153751146672132,"يستضيف #إكسبو_2020_دبي ، بمناسبة اليوم الدولي للمرأة الموافق الثامن من مارس، قادة العالم في مجالات السياسة والأعمال والتقنية والثقافة على مدار أسبوع كامل، حتى الثالث عشر من الشهر الحالي، تحت شعار ""اليوم الدولي للمرأة 2022 #كسر_التحيّز""

#يوم_المرأة_العالمي
#InternationalWomensDay https://t.co/wQOZXh7KtF",2022-03-08 11:11:59+00:00,0,0,304
1680,1501153414989946883,"بالفيديو: "" #إكسبو_دبي 2020"" يجمع نجاحات المرأة العربية
@AbedHarb2 
https://t.co/C6SAE6Vrdn https://t.co/ioK81WMCjn",2022-03-08 11:10:38+00:00,3,0,115
1681,1501153393162825728,"بالفيديو: "" #إكسبو_دبي 2020"" يجمع نجاحات المرأة العربية
@AbedHarb2 
https://t.co/8po7KwgNas https://t.co/xy8Kd61Xey",2022-03-08 11:10:33+00:00,1,1,115
1682,1501152244993085440,"#نشرة_البيان من #إكسبو_2020_دبي     تستعرض أجندة الفعاليات وأهم الأخبار - الثلاثاء 8 مارس 2022

@expo2020dubai
#Dubai 
#Expo2020     
#expo2020dubai     
#إكسبو2020  #دبي 
#البيان_القارئ_دائما https://t.co/DZDuAqcqhn",2022-03-08 11:05:59+00:00,1,0,216
1683,1501151758629974019,"جامعة الـLAU ووزارات يطلقون من اكسبو دبي المنتدى الأوروبي المتوسطي للحوار
#LBCINews https://t.co/cbOUSwCsYM",2022-03-08 11:04:03+00:00,8,1,107
1684,1501149060996214785,"مقتطفات من فعالية وزارة الاستثمار الأردنية والتي يتم تنظيمها حالياً في اكسبو ٢٠٢٠ دبي بعنوان: تمكين المرأة، لخلق مستقبل أكثر إشراقاً وذلك إحتفالاً باليوم العالمي للمرأة. 
المزيد من التفاصيل والصور: 
https://t.co/JXJHpppOWP

#الأردن #اكسبو_٢٠٢٠ #اليوم_العالمي_للمرأة #دبي https://t.co/OBgJgtjDyO",2022-03-08 10:53:20+00:00,0,0,294
1685,1501148334446288902,"متحف الفن الوطني الحديث بباريس يحتفي بتصميم جناح البحرين الوطني في إكسبو 2020 دبي 

@culturebah
#الفن #الفن_الحديث #باريس #اكسبو #جناح_البحرين #صحيفة_البلاد #البحرين #Bahrain

https://t.co/haQRxoXeDo",2022-03-08 10:50:27+00:00,0,0,199
1686,1501147981692563459,"المفوض العام للجناح الاسترالي : حققنا أهدافنا من المشاركة في إكسبو 2020 دبي
التفاصيل: https://t.co/hQisnEeLco
#الامارات  #استراليا https://t.co/wTArO38cEX",2022-03-08 10:49:03+00:00,0,0,154
1687,1501147666625011716,فيديو: إكسبو دبي 2020 يرفع شعار المساواة بين الجنسين بمناسبة اليوم العالمي للمرأة https://t.co/xFdiKoVc3Z,2022-03-08 10:47:48+00:00,3,0,105
1688,1501147095062880256,الخبرات الإماراتية تجعل من «إكسبو» قصة نجاح وطنية | صحيفة الخليج - Alkhaleej Newspaper صحيفة الخليج     https://t.co/R3ln9F98Vf,2022-03-08 10:45:32+00:00,0,0,127
1689,1501146930642042881,"جناح #تايلاند هو الجناح الأكثر شعبية في منطقة التنقل في معرض إكسبو الدولي 2020 في #دبي حيث كان هناك
713945 زائرًا للجناح بشكل عام وتم تصنيف تايلاند أيضًا على أنها رابع أكثر الاجنحة شعبية بين البلدان حول العالم
@Expo2020Thai 
#Expo2020 https://t.co/jyHzVPpMQ4",2022-03-08 10:44:52+00:00,7,0,258
1690,1501146253438169091,"منين كنت جاي من اكسبو دبي
نسيت جاكيت فترام
كان فيه باسبور و شي 3000 درهم اماراتي
رجعوه لي
.
مرتي متيقات الامن و الامان فهاد (امارات و كوريا)
حتى شافت وحدة كتحني و تلفونها محطوط على 2 متر
.
غير هو الا درتي مخالفة سير، عول على الافلاس، تقريبا شي 11 مليون مغربية غرامة",2022-03-08 10:42:11+00:00,5,0,265
1691,1501145703199948803,"حظي مهرجان ""نحن النساء"" الموسيقي الرائد الذي تقوده السيدات في يومه الثاني باهتمام بالغ من زوار إكسبو 2020 دبي ويستضيف إكسبو قادة العالم في مجالات السياسة والأعمال والتقنية والثقافة على مدار أسبوع كامل حتى 13 من شهر مارس الحالي وذلك تحت شعار اليوم الدولي للمرأة 2022 ""كسر التحيز"" https://t.co/jX1DsgHMHF",2022-03-08 10:40:00+00:00,0,0,302
1692,1501143993224085504,"@expo2020dubai أعداد الزيارات الافتراضية لـ #اكسبو2020 دبي تتجاوز 174 مليون زيارة مدفوعة بباقة من الفعاليات الترفيهية المتاحة عبر لايف من إكسبو

#نتصدر_المشهد
#Expo2020
@expo2020dubai",2022-03-08 10:33:12+00:00,3,1,183
1693,1501142110564667392,"17.4 مليون زيارة لإكسبو دبي

#اخبار
#الإمارات
#إكسبو_دبي
#Expo2020
 @expo2020dubai
#رادار_نيوز
#مرآة_الخبر https://t.co/vO1Yv9gHMa",2022-03-08 10:25:43+00:00,0,0,130
1694,1501141862765182976,"يسرُّ مؤسَّسة محمد بن راشد آل مكتوم للمعرفة دعوتكم للمشاركة في تجربة فريدة ورائعة تستكشف معارف المستقبل، حيث نلتقي معاً في ""قمَّة المعرفة"" بمقر إكسبو 2020 دبي، يومي 14 و15 مارس الجاري.
سجِّل الآن: https://t.co/YKsv6CyHMd
#مؤسسة_محمد_بن_راشد_للمعرفة
#قمة_المعرفة",2022-03-08 10:24:44+00:00,1,1,261
1695,1501141763477626880,"أمسية غنائية لا تنسى مع النجم الإماراتي حسين الجسمي ضمن ""أمسيات خالدة"" في ساحة الوصل، غداً 9 مارس الساعة 20:00. لجميع حاملي تذاكر إكسبو 2020 دبي، يمكنكم الدخول مجاناً دون الحاجة لتذاكر إضافية وفقاً لأسبقية الحضور.
ننتظركم، فلا تفوتوا الفرصة!

#إكسبو2020 #دبي

@7sainaljassmi https://t.co/dn057MMwBE",2022-03-08 10:24:20+00:00,67,9,298
1696,1501140363209281536,"وفد تجاري من غرفة #جنوب_الشرقية يزور  #إكسبو_2020_دبي .

#إكسبو2020 
#Expo2020Dubai 
#Expo2020 
#ولاية_صور 
#صور_العفية 
#جنوب_الشرقية 
#شبكة_أخبار_صور 

@OCCI_Sur https://t.co/8znVfhqX9h",2022-03-08 10:18:47+00:00,2,0,187
1697,1501139412054253569,إكسبو دبي 2020 يرفع شعار المساواة بين الجنسين بمناسبة اليوم العالمي للمرأة.. فيديو https://t.co/aFxKyuDG4J #اليوم_العالمي_للمرأة #إكسبو_دبي #مرأة #المساواة_بين_الجنسين #اخبار_توك_شو,2022-03-08 10:15:00+00:00,0,0,181
1698,1501137280899198977,"في هذا الأسبوع من إكسبو 2020 دبي:

سلّط شركاؤنا من جمعية علم الحيوان في لندن الضوء على ضرورة الحفاظ على الفصائل المهددة بالانقراض 

تحت رعاية صاحب السمو الشيخ محمد بن راشد آل مكتوم، نائب رئيس الدولة رئيس مجلس الوزراء حاكم دبي، تمّ تقديم جائزة محمد بن راشد للأداء الحكومي المتميز https://t.co/h7dRvp4zle",2022-03-08 10:06:32+00:00,0,0,302
1699,1501137160120025091,"""بلد الابتكار والطاقة المتجددة"".. جناح #الصومال في #إكسبو2020 #دبي يمنح الزوار فرصة لاستكشاف الحضارة القديمة والتعرف على نهج الطاقة المتجددة

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/EXdP6ZLYxz",2022-03-08 10:06:03+00:00,2,2,206
1700,1501136862395654152,جناح السوادن في #إكسبو_2020_دبي مستوحى من التصميم العصري للمنزل النوبي المعروف باستدامته ليأخذ ⁧زواره في رحلة فريدة للتعرف على كنوز أفريقية أثرية لم يتم الكشف عنها من قبل https://t.co/8y1NBF4XlM,2022-03-08 10:04:52+00:00,41,1,194
1701,1501136723534884864,"عن نفسي .. هذا اجمل شي شفته في اكسبو .. جناح الرؤية يروي قصص محمد بن راشد منذ طفولته الى مشاركاته في سباقات الخيول الى مراحل صُنع المستحيل في امارة دبي .. للمرة الالف هذا اجمل شي شفته وزيارة وحدة ما تكفي الجناح 💙✨
@expo2020dubai شكراً جزيلاً https://t.co/sSDv42NZ0f https://t.co/85at6Nd4do",2022-03-08 10:04:19+00:00,1,3,289
1702,1501136065524121602,سير فرع الغرفة بمحافظة جنوب الشرقية وفد تجاري الى دولة الإمارات العربية المتحدة- إكسبو دبي  ٢٠٢٠ حيث ترأس الوفد راشد بن خميس الفراجي عضو مجلس الإدارة وشارك في الوفد نجيب بن محفوظ السناني ومحسن بن خميس الرزيقي أعضاء مجلس الادارة https://t.co/I19WpUFlBu,2022-03-08 10:01:42+00:00,9,3,251
1703,1501135834229190657,"وزارة الاستثمار نظمت من خلال الجناح الأردني المشارك في معرض #اكسبو_٢٠٢٠ #دبي، فعالية بمناسبة #يوم_المرأة_العالمي بعنوان: (تمكين المرأة، لخلق مستقبل أكثر إشراقاً)، وذلك إحتفالاً باليوم العالمي للمرأة

#الأردن @JIC_Investment https://t.co/pjxxIaXrmz",2022-03-08 10:00:47+00:00,4,2,247
1704,1501135644919271424,"مع العدّ التنازلي لختام الحدث السعيد، يشهد «إكسبو 2020 دبي» في عطلات نهاية الأسبوع وحتى في أيامه العادية، إقبالاً منقطع النظير، من حشود العائلات والأفراد والسياح الدوليين، الذين لم يفوتوا فرصة زيارة ساحات المعرض وأجنحته وفعالياته المبهرة.
#Somalia_in_Expo
#Expo2020 https://t.co/6jmIuWV4Fz",2022-03-08 10:00:02+00:00,0,0,289
1705,1501135638648659975,"31 نشاطاً يجب القيام به في الأيام الأخيرة من إكسبو 2020 دبي

https://t.co/IIFwqd2jfc",2022-03-08 10:00:00+00:00,0,0,84
1706,1501135286427869193,@KSAcivilization كما كان الامر بالامارات حيث زارها عدة رؤساء بسبب اكسبو دبي,2022-03-08 09:58:36+00:00,2,0,75
1707,1501134990641446913,"يشهد "" إكسبو 2020 دبي "" اليوم الثلاثاء فعاليات عالمية ملهمة وأنشطة ثقافية ورياضية وترفيهية استثنائية لزوار الحدث الدولي الكبير أبرزها : اليوم الدولي للمرأة - صانعات التغيير""دعوة إلى المساواة بين الجنسين من أجل غدٍ مستدام"" - احتفالية اليوم الدولي للمرأة - نادي إكسبو 2020 للكوميديا https://t.co/6k9EzipVk8",2022-03-08 09:57:26+00:00,0,0,304
1708,1501133903364567040,"احتفالاً باليوم العالمي للمرأة وبإطلاق مؤشر المرأة في الدبلوماسية، نظمت أكاديمية أنور قرقاش الدبلوماسية مناقشة تفاعلية تحت عنوان ""المرأة في الدبلوماسية: كسر التحيز""  وبالتعاون مع جناح المرأة في إكسبو 2020 دبي. https://t.co/TGR14qfGWA",2022-03-08 09:53:06+00:00,0,0,233
1709,1501130007829172232,"@HHShkMohd @Dhahi_Khalfan حلوة الجاهزية .. بقي أن نعرف من أعداؤكم 😊

#دبي #اكسبو_٢٠٢٠ 
#الإمارات_غير_آمنة",2022-03-08 09:37:38+00:00,0,0,105
1710,1501129797073842186,"دبي- اكسبو 2020: نظمت وزارة الاستثمار من خلال الجناح الأردني المشارك في معرض اكسبو 2020 دبي، فعالية بمناسبة يوم المرأة العالمي بعنوان: (تمكين المرأة، لخلق مستقبل أكثر إشراقاً)، وذلك إحتفالاً باليوم العالمي للمرأة. 

المزيد من التفاصيل 
https://t.co/RNwHnbWtDZ https://t.co/CDNqU5anPM",2022-03-08 09:36:47+00:00,0,0,283
1711,1501129667901894660,"دبي- اكسبو 2020: نظمت وزارة الاستثمار من خلال الجناح الأردني المشارك في معرض اكسبو 2020 دبي، فعالية بمناسبة يوم المرأة العالمي بعنوان: (تمكين المرأة، لخلق مستقبل أكثر إشراقاً)، وذلك إحتفالاً باليوم العالمي للمرأة. 

المزيد من التفاصيل 
https://t.co/2UmoL1lbf4 https://t.co/qRfwnA07sW",2022-03-08 09:36:17+00:00,2,1,283
1712,1501124511663546370,"#ماعت_خليجي| شهد #إكسبو_2020_دبي إقبالا كبيرا منذ انطلاقه ، حيث سجل 17.4 مليون زيارة منذ افتتاحه في الأول من أكتوبر الماضي وحتى 7 مارس الجاري، أما أعداد الزيارات الافتراضية عبر المنصات الرقمية فتجاوزت 174 مليون زيارة.
@DXBMediaOffice
#Expo2020 | #Expo2020Dubai | #maatgulf https://t.co/GN6rDqOcMK",2022-03-08 09:15:47+00:00,1,0,296
1713,1501122904976760836,"#إكسبو 2020 #دبي يسجل 17.4 مليون زيارة منذ افتتاح الحدث في الأول من أكتوبر الماضي وحتى 7 مارس الجاري، وتجاوزت أعداد الزيارات الافتراضية عبر المنصات الرقمية 174 مليون زيارة.

هل ممكن نوصل إلى مليونين زائر في نهاية شهر مارس ؟ https://t.co/jdrG3IWzdA",2022-03-08 09:09:24+00:00,0,0,247
1714,1501122281191448579,"#إكسبو_2020_دبي
فزعتكم يا اهل الخير أنا زوجي مريض وعاطل عن العمل مالنا الا الضمان معي تقارير طبيه لي زوجي في مرضه انا أم عندي اربع اولاد وحالتنا صعبه بالحيل مانملك شي أبد حتى اغراض البيت ماعندنا بسبب الديون يارب من نشرها ربي يرزقه ويفرج همه ويرحم والدينه ويشفي مرضاه يارب🤲",2022-03-08 09:06:55+00:00,0,0,272
1715,1501121897458769921,"رقم قياسي جديد...يواصل إكسبو 2020 دبي حصد النجاح تلو الآخر مسجلاً رقماً قياسياً جديداً للمرة الرابعة على التوالي في عدد الزيارات الأسبوعية التي بلغت الأسبوع الماضي 1.438.799 ليصل مجموع الزيارات 17.434.222 زيارة منذ افتتاح الحدث في الأول من أكتوبر الماضي حتى امس 7 مارس
#expo_2020 https://t.co/HSJg6DL43T",2022-03-08 09:05:24+00:00,0,0,303
1716,1501121868832862213,"كل الأسرة تحتفل بـ #يوم_المرأة_العالمي مع نساء العالم في #إكسبو2020_دبي، وتستطلع آراء بعض النساء المشاركات من أجنحة عدة دول، عن تطور مسيرة المرأة في بلدانهن، ودور إكسبو في تعزيز التواصل بين العقول وخاصة بين النساء.

https://t.co/MhIkqBmE9t

#الامارات https://t.co/2iWSbd9pQF",2022-03-08 09:05:17+00:00,2,1,274
1717,1501121609242869761,"إكسبو 2020 #دبي يسجل 17.4 مليون زيارة منذ افتتاح الحدث في الأول من أكتوبر الماضي وحتى 7 مارس الجاري، وتجاوزت أعداد الزيارات الافتراضية عبر المنصات الرقمية 174 مليون زيارة.
#الامارات  #اكسبو_٢٠٢٠ https://t.co/Wz1aEOi7bv",2022-03-08 09:04:15+00:00,0,0,218
1718,1501121253939113990,"البواردي يزور جناح نيبال في إكسبو 2020
التفاصيل: https://t.co/fOAqzyieZv
#الامارات  #دبي 
#اكسبو_٢٠٢٠ https://t.co/TO9ylcq4xO",2022-03-08 09:02:51+00:00,0,0,125
1719,1501121166546817027,"متوفرة الان تذاكر لحفله حسين الجسمي، في اكسبو دبي للحجز تواصل واتسب
#حسين_الجسمي 
#يوم_المراه_العالمي 
#InternationalWomensDay",2022-03-08 09:02:30+00:00,0,0,126
1720,1501120993946791937,"بدءا من رواد الفضاء وصولا إلى الفنانين.. الخبرات الإماراتية تجعل من إكسبو 2020 دبي قصة نجاح وطنية
التفاصيل: https://t.co/o7KOwZcdtE
#الامارات  #دبي 
#اكسبو_٢٠٢٠ https://t.co/maX6h4N34U",2022-03-08 09:01:49+00:00,0,0,184
1721,1501120748332724226,"متوفر الان تذاكر لحفلة حسين الجسمي 
في اكسبو دبي 
للحجز تواصل خاص او واتسب
#حسين_الجسمي #InternationalWomensDay 
 #يوم_المراه_العالمي",2022-03-08 09:00:50+00:00,0,0,133
1722,1501120547115073537,"17,4 مليون.. 
وصول إجمالي عدد الزيارات لموقع الحدث الدولي #إكسبو2020 #دبي إلى 17,434,222 زيارة حتى 7 مارس 2022، بزيادة بلغت 1.4 مليون زيارة في أسبوع واحد

#عينك_على_إكسبو
#Expo2020 @expo2020dubai https://t.co/PubQ2gk9xR",2022-03-08 09:00:02+00:00,5,4,219
1723,1501120539255091202,"يستضيف إكسبو 2020 دبي، بمناسبة اليوم الدولي للمرأة الموافق الثامن من مارس، قادة العالم في مجالات السياسة والأعمال والتقنية والثقافة على مدار أسبوع كامل، حتى الثالث عشر من الشهر الحالي، تحت شعار اليوم الدولي للمرأة 2022.
#Somalia_in_Expo
#Expo2020 https://t.co/YmMkGk6wee",2022-03-08 09:00:00+00:00,0,0,270
1724,1501120048546648065,تحتفل، في إكسبو 2020 دبي، دول العالم بأيامها، غانا غرب إفريقيا تحفل بحضور رئيسها  ذات 27 مليون نسمة، وذات الأديان المتنوعة. كانت تسمى بساحل الذهب، وبعد الاستقلال عن بريطانيا سميت بغانا، تركت لها بريطانيا الإنكليزية ودولة ناطقة بها، قدم وفدها الفني روائع من تراثها الشعبي والطقوسي. https://t.co/GCxF1z7fT3,2022-03-08 08:58:03+00:00,3,1,304
1725,1501116851421655047,إكسبو 2020 #دبي يسجل 17.4 مليون زيارة منذ افتتاح الحدث في الأول من أكتوبر الماضي وحتى 7 مارس الجاري، وتجاوزت أعداد الزيارات الافتراضية عبر المنصات الرقمية 174 مليون زيارة. https://t.co/OppwJxDxIO,2022-03-08 08:45:21+00:00,1,0,195
1726,1501116797721927682,@lara_klayte إكسبو دبي في جناح ل إيران بس و لا صورة ل سليماني و ما في استفزاز.  هون غير الاستفزاز في شبيحة واقفين و آخدين محل ال security.,2022-03-08 08:45:08+00:00,0,0,138
1727,1501116041094737925,"جـنـاح الـلُـبــان في اكسبو دبي 2020 هو أقرب وصف ممكن أن نطلقه لجناح سلطنة #عمان الديكورات إبداعية وتقليدية وغير مكلفة معنوياََ😍❤✔👏
#ارض_قابوس https://t.co/dEjG5rXm01",2022-03-08 08:42:08+00:00,0,0,166
1728,1501116013185843200,@AlkaabiAs إكسبو دبي مبهر وفوق اي وصف.,2022-03-08 08:42:01+00:00,0,0,38
1729,1501114994326441984,نتمنى لكم أوقات طيبة بزيارة إكسبو 2020 دبي، الحدث الأضخم عالمياً، في شهره الأخير.,2022-03-08 08:37:58+00:00,1,0,81
1730,1501113720105316358,"يواصل إكسبو2020 دبي حصد النجاح تلو الآخر مسجلاً رقماً قياسياً جديداً للمرة الرابعة على التوالي في عدد الزيارات الأسبوعية التي بلغت الأسبوع الماضي مليون و438 ألفا و799 زيارة، ليصل مجموع الزيارات 17.434.222 زيارة منذ افتتاح الحدث 😍😍😍🇦🇪
#إكسبو_2020_دبي https://t.co/oTbGYjpot1",2022-03-08 08:32:54+00:00,10,3,273
1731,1501113254357123076,"أن إكسبو 2020 دبي منصة رائعة لتبادل الأفكار ومدّ جسور التواصل بين الناس واستحداث الابتكارات
وأشاد الجميع أن اكسبو  منصّة لتبادل الأفكار وإقامة روابط جديدة💪🏻
#لا_شئ_مستحيل https://t.co/LagFdxkiCz",2022-03-08 08:31:03+00:00,2,1,194
1732,1501113172115263489,#إكسبو_2020_دبي.. عدد الزيارات يتخطى الـ1.4 مليون في أسبوع https://t.co/gZNRdhBmDA,2022-03-08 08:30:44+00:00,0,1,82
1733,1501113157787561989,#إكسبو_2020_دبي.. عدد الزيارات يتخطى الـ1.4 مليون في أسبوع https://t.co/YAl9ZmPVof,2022-03-08 08:30:40+00:00,0,0,82
1734,1501112592517021696,"تُبهر شلالات إكسبو الساحرة والتي تقع بين ساحة الوصل الأيقونية وحديقة اليوبيل في إكسبو 2020 دبي الزوّار يوميًا بما تقدمه من مشاهد ساحرة للمياه المتلألئة المتساقطة من جدران عمودية يبلغ ارتفاعها 13 مترًا 😍🇦🇪
#احلام_في_اكسبو2020 https://t.co/eJ3TGEdc0H",2022-03-08 08:28:26+00:00,0,0,248
1735,1501110470995972098,"وزيرة السياحة في النمسا: #إكسبو_2020 #دبي منصة لمد جسور التواصل

https://t.co/9lbwZG0ORO

#صحيفة_الخليج
#الخليج_خمسون_عاماً",2022-03-08 08:20:00+00:00,1,0,123
1736,1501109631095083010,"يستضيف #إكسبو_2020_دبي، بمناسبة اليوم الدولي للمرأة الموافق الثامن من مارس، قادة العالم في مجالات السياسة والأعمال والتقنية والثقافة على مدار أسبوع كامل، حتى الثالث عشر من الشهر الحالي، تحت شعار ""اليوم الدولي للمرأة 2022 #كسر_التحيّز""

#يوم_المرأة_العالمي
#InternationalWomensDay https://t.co/KcuEuh43ez",2022-03-08 08:16:39+00:00,10,28,303
